.cpu _65c02,,,
#importonce ,,,
titleTune:{,,,
,,,
.align $100,,,
"Voice01: //hi,lo",,,
".byte $22 , $4b ",,,d 6
".byte $2b , $34 ",,,g 5
".byte $33 , $61 ",,,f# 6
".byte $33 , $61 ",,,f# 6
".byte $00 , $00 ",,,-
".byte $66 , $c2 ",,,f# 7
".byte $66 , $c2 ",,,f# 7
".byte $00 , $00 ",,,-
".byte $56 , $69 ",,,g 6
".byte $56 , $69 ",,,g 6
".byte $00 , $00 ",,,-
".byte $22 , $4b ",,,d 6
".byte $22 , $4b ",,,d 6
".byte $2b , $34 ",,,g 5
".byte $33 , $61 ",,,f# 6
".byte $33 , $61 ",,,f# 6
".byte $00 , $00 ",,,-
".byte $66 , $c2 ",,,f# 7
".byte $66 , $c2 ",,,f# 7
".byte $00 , $00 ",,,-
".byte $5b , $8c ",,,c 7
".byte $5b , $8c ",,,c 7
".byte $00 , $00 ",,,-
".byte $20 , $5e ",,,f 6
".byte $20 , $5e ",,,f 6 
".byte $26 , $7e ",,,a# 6
".byte $39 , $ac ",,,e 7
".byte $39 , $ac ",,,e 7
".byte $00 , $00 ",,,-
".byte $73 , $58 ",,,e 6
".byte $73 , $58 ",,,e 6
".byte $00 , $00 ",,,-
".byte $5b , $8c ",,,c 7
".byte $5b , $8c ",,,c 7
".byte $00 , $00 ",,,-
".byte $20 , $5e ",,,f 6
".byte $20 , $5e ",,,f 6
".byte $26 , $7e ",,,a# 6
".byte $39 , $ac ",,,e 7
".byte $39 , $ac ",,,e 7
".byte $00 , $00 ",,,-
".byte $73 , $58 ",,,e 6
".byte $73 , $58 ",,,e 6
".byte $00 , $00 ",,,-
".byte $56 , $69 ",,,g 6
".byte $56 , $69 ",,,g 6
".byte $00 , $00 ",,,-
".byte $22 , $4b ",,,d 6
".byte $22 , $4b ",,,d 6
".byte $2b , $34 ",,,g 5
".byte $33 , $61 ",,,f# 6
".byte $44 , $95 ",,,c# 7
".byte $00 , $00 ",,,-
".byte $89 , $2b ",,,e 5
".byte $89 , $2b ",,,e 5
".byte $00 , $00 ",,,-
".byte $66 , $c2 ",,,f# 7
".byte $66 , $c2 ",,,f# 7
".byte $00 , $00 ",,,-
".byte $22 , $4b ",,,d 6
".byte $22 , $4b ",,,d 6
".byte $2b , $34 ",,,g 5
".byte $33 , $61 ",,,f# 6
".byte $44 , $95 ",,,c# 7
".byte $00 , $00 ",,,-
".byte $89 , $2b ",,,e 5
".byte $89 , $2b ",,,e 5
".byte $00 , $00 ",,,-
".byte $73 , $58 ",,,e 6
".byte $73 , $58 ",,,e 6
".byte $00 , $00 ",,,-
".byte $26 , $7e ",,,a# 6
".byte $26 , $7e ",,,a# 6
".byte $2d , $c6 ",,,g 7
".byte $39 , $ac ",,,e 7
".byte $39 , $ac ",,,e 7
".byte $39 , $ac ",,,e 7
".byte $30 , $7f ",,,h 6
".byte $33 , $61 ",,,f# 6
".byte $56 , $69 ",,,g 6
".byte $56 , $69 ",,,g 6
".byte $44 , $95 ",,,c# 7
".byte $2b , $34 ",,,d 6
".byte $2b , $34 ",,,d 6
".byte $2d , $c6 ",,,g 7
".byte $39 , $ac ",,,e 7
".byte $33 , $61 ",,,f# 6
".byte $22 , $4b ",,,d 6
".byte $22 , $4b ",,,d 6
".byte $22 , $4b ",,,d 6
".byte $00 , $00 ",,,-
".byte $00 , $00 ",,,-
".byte $00 , $00 ",,,-
".byte $00 , $00 ",,,-
".byte $00 , $00 ",,,-
".byte $00 , $00 ",,,-
".byte $00 , $00 ",,,-
".byte $00 , $00 ",,,-
".byte $ff , $00 ",,,end
,,,
Voice01Time:,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $2d ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $2d ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $1e ,,,
.byte $0f ,,,
.byte $1e ,,,
.byte $0f ,,,
.byte $16 ,,,
.byte $08 ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
,,,
.align $100,,,
"Voice02:  //hi,lo",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $0e , $6b ",,,
".byte $11 , $25 ",,,
".byte $11 , $25 ",,,
".byte $0a , $cd ",,,
".byte $11 , $25 ",,,
".byte $11 , $25 ",,,
".byte $0e , $6b ",,,
".byte $11 , $25 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $10 , $2f ",,,
".byte $13 , $3f ",,,
".byte $13 , $3f ",,,
".byte $0a , $cd ",,,
".byte $13 , $3f ",,,
".byte $13 , $3f ",,,
".byte $10 , $2f ",,,
".byte $13 , $3f ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $10 , $2f ",,,
".byte $13 , $3f ",,,
".byte $13 , $3f ",,,
".byte $0a , $cd ",,,
".byte $13 , $3f ",,,
".byte $13 , $3f ",,,
".byte $10 , $2f ",,,
".byte $13 , $3f ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $0e , $6b ",,,
".byte $11 , $25 ",,,
".byte $11 , $25 ",,,
".byte $0a , $cd ",,,
".byte $11 , $25 ",,,
".byte $11 , $25 ",,,
".byte $0e , $6b ",,,
".byte $11 , $25 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $11 , $25 ",,,
".byte $15 , $9a ",,,
".byte $15 , $9a ",,,
".byte $11 , $25 ",,,
".byte $15 , $9a ",,,
".byte $15 , $9a ",,,
".byte $11 , $25 ",,,
".byte $15 , $9a ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $13 , $3f ",,,
".byte $16 , $e3 ",,,
".byte $16 , $e3 ",,,
".byte $13 , $3f ",,,
".byte $16 , $e3 ",,,
".byte $16 , $e3 ",,,
".byte $13 , $3f ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $15 , $9a ",,,
".byte $19 , $b1 ",,,
".byte $19 , $b1 ",,,
".byte $15 , $9a ",,,
".byte $19 , $b1 ",,,
".byte $19 , $b1 ",,,
".byte $0e , $6b ",,,
".byte $11 , $25 ",,,
".byte $11 , $25 ",,,
".byte $0e , $6b ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $13 , $3f ",,,
".byte $13 , $3f ",,,
".byte $0e , $6b ",,,
".byte $00 , $00 ",,,
".byte $0e , $6b ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $00 , $00 ",,,
".byte $ff , $00 ",,,
,,,
,,,
Voice02Time:,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $2d ,,,
.byte $2d ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
.byte $0f ,,,
,,,
},,,
